IMPORT,YEAR,MONTH,VART,ID,CN ID 8
0,1997,1,18974204117,48857,9310
0,1997,2,19522986752,50308,9373
0,1997,3,21284168875,51926,9407
0,1997,4,22441043900,53207,9413
0,1997,5,20222148363,51476,9420
0,1997,6,21940479609,52652,9432
0,1997,7,22267841038,52296,9440
0,1997,8,15775149484,45690,9166
0,1997,9,22843550951,52652,9450
0,1997,10,25688138332,56330,9536
0,1997,11,21001017841,53206,9416
0,1997,12,22565456050,54945,9441
0,1998,1,20906765862,50540,9413
0,1998,2,22049373655,52418,9458
0,1998,3,25036811488,55578,9517
0,1998,4,23750863759,54775,9501
0,1998,5,21283492451,53152,9436
0,1998,6,24250432772,54790,9458
0,1998,7,22974325000,54074,9434
0,1998,8,16773864848,46539,9222
0,1998,9,23911597506,54139,9470
0,1998,10,24271940303,56548,9513
0,1998,11,23334754684,55703,9473
0,1998,12,22626493387,55739,9461
0,1999,1,20033101697,50341,9269
0,1999,2,21195676190,53000,9338
0,1999,3,25745072031,56521,9407
0,1999,4,22979766243,55302,9352
0,1999,5,21512275175,53919,9313
0,1999,6,25483770440,55960,9378
0,1999,7,24440905912,54294,9347
0,1999,8,18280714447,48140,9212
0,1999,9,25101956198,54902,9356
0,1999,10,26389437242,56941,9419
0,1999,11,25406915393,56961,9393
0,1999,12,25155838404,56852,9387
0,2000,1,23377539465,51278,9244
0,2000,2,25655141278,54734,9302
0,2000,3,29304443131,58261,9366
0,2000,4,24681652286,54883,9267
0,2000,5,28706177103,57148,9329
0,2000,6,27875095569,55807,9301
0,2000,7,25893362034,54848,9250
0,2000,8,21851929605,50301,9138
0,2000,9,28227889343,55530,9289
0,2000,10,30664394909,58809,9334
0,2000,11,30478841874,58831,9363
0,2000,12,27564346800,56772,9291
0,2001,1,26721907409,52761,9296
0,2001,2,27924239919,54180,9282
0,2001,3,31359863337,56693,9325
0,2001,4,26271663298,54284,9215
0,2001,5,27827023804,55045,9263
0,2001,6,29463823876,55676,9245
0,2001,7,27757879877,54789,9278
0,2001,8,23055434514,49589,9091
0,2001,9,26346887861,53375,9274
0,2001,10,30380698298,57407,9309
0,2001,11,28474165334,56205,9317
0,2001,12,23903920245,53307,9254
0,2002,1,25930150888,51844,9289
0,2002,2,26646963346,53499,9334
0,2002,3,28527601890,55556,9405
0,2002,4,29059220067,55470,9351
0,2002,5,26897415613,54728,9364
0,2002,6,28218939761,54727,9371
0,2002,7,28612700326,55118,9363
0,2002,8,21304625899,48097,9127
0,2002,9,27454362615,53732,9330
0,2002,10,30468212106,57280,9447
0,2002,11,27274550822,55279,9381
0,2002,12,26522042331,54145,9344
0,2003,1,25854417821,50787,9309
0,2003,2,26109486137,51811,9335
0,2003,3,28779268669,53780,9314
0,2003,4,27537812988,53824,9322
0,2003,5,24707493930,51856,9314
0,2003,6,27089093223,52979,9286
0,2003,7,27625295408,53666,9302
0,2003,8,19708945085,45616,9052
0,2003,9,27983425778,52253,9325
0,2003,10,30283959261,55601,9392
0,2003,11,26823265206,53035,9338
0,2003,12,27921855145,53384,9309
0,2004,1,24977464852,49680,9129
0,2004,2,26356886869,51649,9177
0,2004,3,31167541529,54539,9272
0,2004,4,28415642471,53263,9183
0,2004,5,26492503672,51041,9134
0,2004,6,31032733386,53167,9208
0,2004,7,28901674968,51830,9192
0,2004,8,21457020001,45761,8965
0,2004,9,29675713300,51680,9197
0,2004,10,30378662472,53039,9250
0,2004,11,29182938450,52612,9234
0,2004,12,28456560285,53155,9214
0,2005,1,26474665093,49279,9078
0,2005,2,28319191373,50735,9123
0,2005,3,31411610752,53493,9165
0,2005,4,29720213929,53217,9195
0,2005,5,28876768741,52582,9167
0,2005,6,32256654683,53584,9192
0,2005,7,28739603858,51136,9106
0,2005,8,23875951590,46906,8995
0,2005,9,32438035396,52463,9181
0,2005,10,31317879457,52215,9209
0,2005,11,32256037456,52801,9165
0,2005,12,31113365422,52547,9218
0,2006,1,30331674993,48516,8965
0,2006,2,31360612825,50891,8988
0,2006,3,36767638501,53890,9047
0,2006,4,31287626715,51278,8988
0,2006,5,33400074029,51870,9003
0,2006,6,35914124386,52803,9021
0,2006,7,31410955468,50059,8939
0,2006,8,25798108995,46384,8815
0,2006,9,33621907483,51212,8955
0,2006,10,35001398187,53146,8990
0,2006,11,34914228070,53155,8986
0,2006,12,30992367882,52128,8948
0,2007,1,31524523102,48843,8877
0,2007,2,32360353409,50782,8880
0,2007,3,36776592555,52480,8909
0,2007,4,32831160142,50367,8867
0,2007,5,32781757138,51249,8889
0,2007,6,36048890624,52597,8886
0,2007,7,34354333244,51185,8841
0,2007,8,27414978756,46693,8719
0,2007,9,33711546731,49904,8846
0,2007,10,37878158589,53255,8934
0,2007,11,34795394616,52745,8912
0,2007,12,31007867226,50180,8852
0,2008,1,35059918895,48932,8852
0,2008,2,36576305477,50660,8872
0,2008,3,35445571695,50524,8858
0,2008,4,37537820854,51510,8885
0,2008,5,32879266785,49632,8797
0,2008,6,36758767872,50460,8846
0,2008,7,37560362723,50254,8847
0,2008,8,26334040415,43961,8639
0,2008,9,36451769575,49366,8821
0,2008,10,36565291688,51590,8862
0,2008,11,31552722040,49834,8824
0,2008,12,30790203172,49407,8764
0,2009,1,26448286368,45609,8616
0,2009,2,28123703808,47744,8690
0,2009,3,30625857595,49681,8740
0,2009,4,27859273653,48914,8723
0,2009,5,26983763425,47347,8635
0,2009,6,29696733400,48947,8690
0,2009,7,31299540297,48256,8708
0,2009,8,21809930025,41903,8504
0,2009,9,30309946359,47257,8710
0,2009,10,31561872493,49134,8742
0,2009,11,28663039312,48450,8719
0,2009,12,28603354883,48153,8681
0,2010,1,27460567349,47049,8547
0,2010,2,30062301412,49165,8644
0,2010,3,35073413024,52503,8685
0,2010,4,32933311588,51576,8605
0,2010,5,29582556329,49947,8624
0,2010,6,36839455762,50895,8664
0,2010,7,35222851436,49332,8631
0,2010,8,26539561824,44372,8490
0,2010,9,34022751312,49298,8664
0,2010,10,33749921272,50949,8662
0,2010,11,35182917206,50991,8657
0,2010,12,33546442853,50397,8613
0,2011,1,31899739106,40895,8435
0,2011,2,34023995634,42532,8454
0,2011,3,40073458266,45717,8495
0,2011,4,34369530990,43758,8428
0,2011,5,36805717887,44716,8476
0,2011,6,35720687353,43351,8423
0,2011,7,33856791721,42396,8405
0,2011,8,30220174290,40007,8265
0,2011,9,36474593712,44012,8441
0,2011,10,35522643151,45364,8429
0,2011,11,37296594212,45280,8440
0,2011,12,34779716141,44846,8405
0,2012,1,34700696697,41599,8470
0,2012,2,36459031171,43539,8508
0,2012,3,40142980346,46539,8531
0,2012,4,34733376085,45047,8484
0,2012,5,35827685628,44488,8494
0,2012,6,38128157746,46161,8522
0,2012,7,37667159941,45923,8489
0,2012,8,31271882349,41310,8321
0,2012,9,35706819959,43733,8485
0,2012,10,39720475779,47489,8537
0,2012,11,37955157294,46804,8546
0,2012,12,32335059441,44258,8446
0,2013,1,34916011982,42653,8456
0,2013,2,34709942463,44418,8493
0,2013,3,38126602524,45632,8480
0,2013,4,38369250328,46521,8487
0,2013,5,34705857217,45115,8473
0,2013,6,36213448546,45328,8480
0,2013,7,38055274675,46494,8520
0,2013,8,28885086568,40388,8319
0,2013,9,35272649296,44515,8483
0,2013,10,39640094739,47811,8518
0,2013,11,35418863130,45805,8455
0,2013,12,33907777072,45153,8447
1,1997,1,19084711979,67664,9773
1,1997,2,18882401209,68985,9766
1,1997,3,19906146468,70612,9789
1,1997,4,20749294260,71759,9790
1,1997,5,19193156248,70032,9801
1,1997,6,20597704151,70202,9793
1,1997,7,20371934897,67539,9781
1,1997,8,15866447757,62000,9607
1,1997,9,22012982884,71163,9766
1,1997,10,23322660000,72347,9797
1,1997,11,20451630674,70930,9791
1,1997,12,21665339208,71456,9821
1,1998,1,20815905515,69799,9801
1,1998,2,21343562361,71168,9793
1,1998,3,24114955780,74514,9863
1,1998,4,22195072872,73662,9824
1,1998,5,20942856240,72533,9806
1,1998,6,23317612957,73123,9885
1,1998,7,21847139131,69437,9799
1,1998,8,16898705820,64654,9697
1,1998,9,22868861687,73388,9847
1,1998,10,23290367176,74248,9842
1,1998,11,22200395645,73732,9840
1,1998,12,21959977305,73199,9823
1,1999,1,20145524467,70945,9662
1,1999,2,21046381277,72982,9710
1,1999,3,24888073052,76847,9738
1,1999,4,22208270360,75190,9704
1,1999,5,21797607284,74471,9711
1,1999,6,24747323491,75140,9720
1,1999,7,22131799271,71278,9666
1,1999,8,19169125438,67622,9578
1,1999,9,24458839990,75375,9700
1,1999,10,24654040510,75795,9736
1,1999,11,25243535877,75819,9722
1,1999,12,26351650921,75959,9747
1,2000,1,24567209873,72952,9614
1,2000,2,26426975211,75368,9643
1,2000,3,29948996274,78460,9661
1,2000,4,25149127842,75991,9625
1,2000,5,29564534236,77942,9680
1,2000,6,28320198990,76540,9661
1,2000,7,26397485762,71826,9592
1,2000,8,24471595615,69964,9538
1,2000,9,29431627219,76532,9626
1,2000,10,31961985553,78063,9661
1,2000,11,32059133677,77426,9670
1,2000,12,29189947755,76080,9653
1,2001,1,29371432823,67399,9614
1,2001,2,28571734476,67549,9597
1,2001,3,31536176116,69850,9642
1,2001,4,27523582350,68693,9608
1,2001,5,29364156245,69185,9618
1,2001,6,29535910545,68274,9615
1,2001,7,28007199858,65301,9586
1,2001,8,23798186594,62457,9454
1,2001,9,26893788878,66833,9552
1,2001,10,29373544377,68584,9596
1,2001,11,28361439783,67904,9605
1,2001,12,24892949799,66341,9567
1,2002,1,27294757079,65895,9662
1,2002,2,27429359674,66549,9640
1,2002,3,29074963421,68508,9671
1,2002,4,28583403377,68861,9685
1,2002,5,27517176690,67983,9694
1,2002,6,28024098540,67722,9672
1,2002,7,28508057212,65569,9660
1,2002,8,22156126338,61779,9515
1,2002,9,27864142353,67596,9667
1,2002,10,29910368128,69158,9727
1,2002,11,28058646330,68557,9675
1,2002,12,26065089911,67806,9645
1,2003,1,27640996048,66608,9651
1,2003,2,27036221949,67179,9654
1,2003,3,29372575524,69228,9724
1,2003,4,28086267163,68951,9681
1,2003,5,25944309004,67679,9666
1,2003,6,27492265881,68254,9685
1,2003,7,27137569625,65643,9632
1,2003,8,20989005118,61402,9494
1,2003,9,28547664299,68748,9650
1,2003,10,30342340656,69935,9692
1,2003,11,27346243350,68849,9634
1,2003,12,27293469427,68846,9659
1,2004,1,26689572515,68095,9437
1,2004,2,27201109343,69413,9465
1,2004,3,31449032657,72459,9519
1,2004,4,29197194976,71595,9482
1,2004,5,28238258878,69736,9481
1,2004,6,32307645380,70749,9493
1,2004,7,28897615636,66322,9435
1,2004,8,24987930291,64313,9335
1,2004,9,31740553759,70170,9478
1,2004,10,32108987351,70506,9504
1,2004,11,32031334619,70748,9510
1,2004,12,30936203349,71153,9511
1,2005,1,29597203004,69568,9402
1,2005,2,30706542263,70106,9446
1,2005,3,34927755956,73257,9473
1,2005,4,32996871642,72246,9481
1,2005,5,32507148073,72348,9480
1,2005,6,33994615540,72047,9511
1,2005,7,31043995227,67534,9416
1,2005,8,28428200240,66514,9394
1,2005,9,34913790602,72202,9493
1,2005,10,34379909163,72347,9479
1,2005,11,36729033640,72539,9484
1,2005,12,34494720907,72213,9484
1,2006,1,35494719201,68479,9256
1,2006,2,34464390360,68954,9288
1,2006,3,39819510078,71823,9295
1,2006,4,35098830958,70210,9248
1,2006,5,37762982152,70874,9281
1,2006,6,38325824535,70205,9307
1,2006,7,34653802041,65715,9226
1,2006,8,31646372902,65000,9166
1,2006,9,36077056776,69534,9258
1,2006,10,38429293936,70884,9263
1,2006,11,38982224751,70804,9279
1,2006,12,34806292460,69636,9273
1,2007,1,36723525311,68419,9187
1,2007,2,36740341718,68720,9175
1,2007,3,39349482688,71215,9217
1,2007,4,37250310845,70303,9150
1,2007,5,38293335364,70785,9179
1,2007,6,40332842782,70611,9202
1,2007,7,39426347793,67235,9141
1,2007,8,32777051913,65881,9081
1,2007,9,38532661325,69949,9169
1,2007,10,42729653291,71650,9183
1,2007,11,41811310525,71515,9191
1,2007,12,36484925538,69612,9137
1,2008,1,41407947268,69989,9164
1,2008,2,40823145641,70693,9175
1,2008,3,41027022999,71716,9149
1,2008,4,42894130788,72005,9176
1,2008,5,39735820435,71090,9134
1,2008,6,43777652350,71248,9127
1,2008,7,43291545145,68286,9116
1,2008,8,33595135170,64619,9008
1,2008,9,43318006076,71120,9156
1,2008,10,43932141234,71639,9180
1,2008,11,38248565430,70220,9121
1,2008,12,34674392925,69675,9104
1,2009,1,32646141999,68138,9039
1,2009,2,33107437222,68339,9016
1,2009,3,35510887527,70752,9066
1,2009,4,32951026057,70300,9044
1,2009,5,31231225909,68791,9014
1,2009,6,35134637205,69668,9042
1,2009,7,33335021934,66179,9001
1,2009,8,27395959695,63254,8927
1,2009,9,34578040246,69277,9038
1,2009,10,36191429268,69572,9037
1,2009,11,35895969943,69291,9055
1,2009,12,34769202790,68799,9034
1,2010,1,32948062746,67667,8911
1,2010,2,34475056645,69442,8946
1,2010,3,41031163221,72478,8985
1,2010,4,37846003472,71024,8960
1,2010,5,37012874394,71034,8951
1,2010,6,41827609983,71043,8977
1,2010,7,38838052422,67332,8950
1,2010,8,33959842664,65630,8870
1,2010,9,40310284268,69730,8943
1,2010,10,38144814459,69835,8954
1,2010,11,42394308678,70700,8943
1,2010,12,40932819911,69294,8955
1,2011,1,40896244022,57205,8732
1,2011,2,41901485069,56783,8734
1,2011,3,47991688085,60428,8772
1,2011,4,42094638496,59003,8748
1,2011,5,45482382159,60303,8781
1,2011,6,43140056042,60853,8768
1,2011,7,40777781968,59892,8717
1,2011,8,37533301289,52509,8645
1,2011,9,44649101130,61638,8733
1,2011,10,43365792883,62147,8724
1,2011,11,44616789369,62448,8750
1,2011,12,40612348092,55067,8766
1,2012,1,42846090876,54541,8818
1,2012,2,44612009769,54747,8788
1,2012,3,46502968635,56270,8841
1,2012,4,42785568911,56579,8791
1,2012,5,43384815284,56464,8806
1,2012,6,44853350395,56477,8806
1,2012,7,43490701462,55191,8791
1,2012,8,38792679600,54581,8731
1,2012,9,42123556649,58182,8752
1,2012,10,46661345509,60925,8798
1,2012,11,44225390501,60907,8789
1,2012,12,38964125176,59875,8787
1,2013,1,43111017894,59456,8817
1,2013,2,42063697018,59408,8779
1,2013,3,43027225700,61508,8817
1,2013,4,43977888475,61875,8814
1,2013,5,42233681435,61649,8808
1,2013,6,41941691392,61627,8814
1,2013,7,44718010034,61923,8806
1,2013,8,34816751819,57517,8714
1,2013,9,42990650927,61716,8811
1,2013,10,45927559768,63329,8827
1,2013,11,41996699738,63217,8809
1,2013,12,40488842879,63200,8789
