yqs_var,noise_var,base_var,q,m,nqs,s
806327885045109.6,806327885045130.6,0.0,0,0,113052,0.02
2834750868703398.0,2834750868703416.0,0.0,1,0,3820,0.02
7458630053824640.0,7458630053824652.0,0.0,2,0,1320,0.02
2.380867585939696e+16,2.3808675859396868e+16,0.0,3,0,567,0.02
9.086892034683075e+16,9.08689203468309e+16,0.0,4,0,261,0.02
8.205006030334864e+16,8.205006030334848e+16,0.0,5,0,135,0.02
8.303081086814022e+16,8.303081086814024e+16,0.0,6,0,76,0.02
2.103627338890164e+17,2.103627338890167e+17,0.0,7,0,30,0.02
6.639123330809338e+17,6.639123330809336e+17,0.0,8,0,15,0.02
2.4090179664757253e+18,2.4090179664757243e+18,0.0,9,0,7,0.02
5429924557515157.0,5429924557515101.0,0.0,0,0,113365,0.05
4.7060866900828216e+16,4.706086690082855e+16,0.0,1,0,3724,0.05
9.49935874645243e+16,9.499358746452422e+16,0.0,2,0,1214,0.05
3.0347365923158317e+17,3.0347365923158285e+17,0.0,3,0,527,0.05
4.201040164249509e+17,4.201040164249508e+17,0.0,4,0,233,0.05
1.2666709032556733e+18,1.2666709032556754e+18,0.0,5,0,120,0.05
2.056315666163703e+18,2.056315666163704e+18,0.0,6,0,60,0.05
4.863321783128941e+18,4.863321783128942e+18,0.0,7,0,27,0.05
7.863912568948836e+18,7.863912568948839e+18,0.0,8,0,10,0.05
5.43690059020034e+19,5.43690059020034e+19,0.0,9,0,3,0.05
6.419961575615762e+16,6.4199615756157496e+16,0.0,0,0,113146,0.1
2.2674601073517443e+17,2.267460107351749e+17,0.0,1,0,3812,0.1
4.9863384643148474e+17,4.9863384643148634e+17,0.0,2,0,1275,0.1
1.9924459979778916e+18,1.9924459979778916e+18,0.0,3,0,552,0.1
2.788138056024294e+18,2.7881380560242913e+18,0.0,4,0,250,0.1
6.760051059616123e+18,6.760051059616121e+18,0.0,5,0,136,0.1
1.6709721656838584e+19,1.6709721656838576e+19,0.0,6,0,64,0.1
3.981128113969544e+19,3.981128113969546e+19,0.0,7,0,30,0.1
7.396796878424633e+19,7.396796878424634e+19,0.0,8,0,13,0.1
1.5336129015517443e+20,1.5336129015517443e+20,0.0,9,0,5,0.1
1.3636000176830607e+19,1.3636000176830552e+19,0.0,0,0,114429,0.25
6.714891024809365e+19,6.714891024809368e+19,0.0,1,0,3216,0.25
3.410209055862623e+20,3.410209055862623e+20,0.0,2,0,966,0.25
7.691304457020992e+20,7.691304457020995e+20,0.0,3,0,377,0.25
4.655901022995654e+20,4.655901022995653e+20,0.0,4,0,190,0.25
1.5816578660238714e+21,1.5816578660238712e+21,0.0,5,0,70,0.25
5.726522587645038e+21,5.726522587645038e+21,0.0,6,0,23,0.25
8.932681257421125e+21,8.932681257421125e+21,0.0,7,0,9,0.25
2.3597163496946176e+22,2.3597163496946176e+22,0.0,8,0,2,0.25
5.085339846233189e+23,5.085339846233189e+23,0.0,9,0,1,0.25
2.881321791053566e+22,2.8813217910535645e+22,0.0,0,0,112946,0.5
2.4293443313293458e+23,2.4293443313293444e+23,0.0,1,0,3843,0.5
2.0470853580183444e+23,2.0470853580183458e+23,0.0,2,0,1372,0.5
1.1856356371028085e+24,1.1856356371028081e+24,0.0,3,0,562,0.5
2.2990713948794013e+24,2.2990713948794013e+24,0.0,4,0,272,0.5
1.1576419709798326e+24,1.1576419709798331e+24,0.0,5,0,160,0.5
6.383208241820582e+24,6.383208241820583e+24,0.0,6,0,72,0.5
7.561939743316431e+24,7.56193974331643e+24,0.0,7,0,42,0.5
3.3416769088252536e+25,3.3416769088252536e+25,0.0,8,0,10,0.5
7.229260093527375e+25,7.229260093527375e+25,0.0,9,0,4,0.5
461249141445873.94,461249141445886.2,0.0,0,1,113554,0.02
2443687482227704.0,2443687482227682.0,0.0,1,1,3584,0.02
8480270704733361.0,8480270704733346.0,0.0,2,1,1187,0.02
3.5639010373768604e+16,3.563901037376865e+16,0.0,3,1,512,0.02
7.715274980394362e+16,7.715274980394346e+16,1.546140993013978e-11,4,1,248,0.02
1.7864976956386112e+17,1.7864976956386112e+17,0.0,5,1,109,0.02
3.046742209526116e+17,3.0467422095261114e+17,0.0,6,1,52,0.02
3.745983216077812e+17,3.7459832160778074e+17,0.0,7,1,25,0.02
1.5706859384068977e+18,1.5706859384068977e+18,0.0,8,1,9,0.02
6.711129057614465e+18,6.711129057614463e+18,0.0,9,1,3,0.02
5746126517871537.0,5746126517871488.0,0.0,0,1,113492,0.05
2.0078041908251068e+16,2.007804190825095e+16,0.0,1,1,3637,0.05
1.1640487440201869e+17,1.1640487440201893e+17,0.0,2,1,1201,0.05
4.238627667387334e+17,4.238627667387348e+17,0.0,3,1,517,0.05
2.6443837187365533e+17,2.6443837187365494e+17,0.0,4,1,235,0.05
7.66884075658243e+17,7.668840756582433e+17,0.0,5,1,113,0.05
3.9412768770830894e+18,3.941276877083089e+18,0.0,6,1,54,0.05
8.450703114744846e+18,8.450703114744846e+18,0.0,7,1,23,0.05
1.8517365691824312e+19,1.8517365691824316e+19,0.0,8,1,9,0.05
6.514504041500167e+19,6.514504041500168e+19,0.0,9,1,2,0.05
2.8136896884943144e+16,2.813689688494342e+16,0.0,0,1,113675,0.1
3.2192245247671763e+17,3.219224524767173e+17,0.0,1,1,3574,0.1
9.928187218590633e+17,9.928187218590623e+17,1.546140993013978e-11,2,1,1161,0.1
2.773730130841495e+18,2.773730130841496e+18,0.0,3,1,483,0.1
3.907193014544907e+18,3.9071930145449093e+18,1.546140993013978e-11,4,1,218,0.1
1.2764165843123632e+19,1.2764165843123632e+19,0.0,5,1,104,0.1
3.960541417118465e+19,3.960541417118465e+19,0.0,6,1,40,0.1
4.825567146113827e+19,4.825567146113828e+19,0.0,7,1,20,0.1
1.4216739053094463e+20,1.4216739053094466e+20,0.0,8,1,6,0.1
4.9123848071755714e+20,4.912384807175571e+20,0.0,9,1,2,0.1
9.887812819936629e+18,9.88781281993664e+18,0.0,0,1,113300,0.25
6.914920542138741e+19,6.9149205421387375e+19,0.0,1,1,3738,0.25
7.83867150171262e+19,7.838671501712628e+19,0.0,2,1,1208,0.25
2.4895020314333672e+20,2.489502031433369e+20,0.0,3,1,553,0.25
4.031216863318341e+20,4.031216863318343e+20,0.0,4,1,244,0.25
6.384239022777732e+20,6.384239022777732e+20,0.0,5,1,123,0.25
1.971410977236638e+21,1.9714109772366377e+21,0.0,6,1,67,0.25
3.806888944626899e+21,3.8068889446268996e+21,0.0,7,1,30,0.25
1.2997462191998715e+22,1.299746219199872e+22,0.0,8,1,17,0.25
3.952104332140933e+22,3.952104332140933e+22,0.0,9,1,3,0.25
9.687921691897734e+22,9.687921691897734e+22,1.546140993013978e-11,0,1,114031,0.5
3.296064410016215e+23,3.296064410016215e+23,0.0,1,1,3404,0.5
5.369133649879533e+23,5.369133649879533e+23,0.0,2,1,1033,0.5
1.3375693611009517e+24,1.3375693611009517e+24,0.0,3,1,450,0.5
2.824021681281414e+24,2.824021681281414e+24,1.546140993013978e-11,4,1,209,0.5
3.3385118492121884e+24,3.338511849212188e+24,0.0,5,1,92,0.5
1.2295562069691423e+25,1.2295562069691423e+25,0.0,6,1,44,0.5
6.484355251890235e+25,6.484355251890238e+25,0.0,7,1,14,0.5
9.777982054672448e+25,9.777982054672448e+25,0.0,8,1,3,0.5
1.770107440493766e+26,1.770107440493766e+26,0.0,9,1,3,0.5
576475899928904.1,576475899928888.0,0.0,0,2,113310,0.02
3481756093714251.5,3481756093714205.5,0.0,1,2,3740,0.02
1.2570228193838706e+16,1.257022819383867e+16,0.0,2,2,1228,0.02
1.5639603584326484e+16,1.5639603584326444e+16,0.0,3,2,539,0.02
5.440124491927768e+16,5.4401244919277624e+16,0.0,4,2,238,0.02
7.912440798604931e+16,7.912440798604947e+16,0.0,5,2,123,0.02
1.1106707950868106e+17,1.1106707950868112e+17,0.0,6,2,60,0.02
4.7317029591933395e+17,4.7317029591933414e+17,0.0,7,2,29,0.02
3.631278603960563e+17,3.631278603960563e+17,0.0,8,2,12,0.02
6.632969442172281e+18,6.632969442172284e+18,0.0,9,2,4,0.02
8453801810693342.0,8453801810693421.0,0.0,0,2,113441,0.05
7.051417657408958e+16,7.051417657408981e+16,0.0,1,2,3651,0.05
1.4253610826252027e+17,1.4253610826251978e+17,0.0,2,2,1215,0.05
1.8313745158890886e+17,1.831374515889091e+17,0.0,3,2,521,0.05
4.45157492258317e+17,4.4515749225831674e+17,0.0,4,2,256,0.05
7.758542501106771e+17,7.758542501106767e+17,1.546140993013978e-11,5,2,117,0.05
1.507374582190135e+18,1.5073745821901353e+18,0.0,6,2,49,0.05
4.3358805658218824e+18,4.3358805658218834e+18,0.0,7,2,20,0.05
9.248653327186182e+18,9.248653327186186e+18,0.0,8,2,10,0.05
4.481503589082957e+19,4.481503589082958e+19,0.0,9,2,3,0.05
6.423946706437739e+16,6.423946706437752e+16,0.0,0,2,113210,0.1
1.74895494272078e+17,1.7489549427207712e+17,0.0,1,2,3757,0.1
1.2044893543655355e+18,1.2044893543655345e+18,0.0,2,2,1254,0.1
1.3339375315262415e+18,1.333937531526241e+18,0.0,3,2,548,0.1
4.814093691081523e+18,4.814093691081523e+18,0.0,4,2,264,0.1
4.492724952908315e+18,4.4927249529083146e+18,0.0,5,2,136,0.1
7.250933027561875e+18,7.250933027561875e+18,0.0,6,2,65,0.1
2.920707429445258e+19,2.9207074294452593e+19,0.0,7,2,32,0.1
8.408258248535679e+19,8.408258248535679e+19,0.0,8,2,12,0.1
2.1074672292649094e+20,2.1074672292649094e+20,0.0,9,2,5,0.1
6.804255732233869e+18,6.804255732233869e+18,0.0,0,2,113737,0.25
2.9835409778655425e+19,2.983540977865543e+19,0.0,1,2,3523,0.25
1.2876322366442342e+20,1.2876322366442345e+20,0.0,2,2,1157,0.25
2.1084235227100004e+20,2.1084235227099998e+20,0.0,3,2,459,0.25
6.164539619302535e+20,6.164539619302535e+20,0.0,4,2,219,0.25
1.4654670329912773e+21,1.4654670329912773e+21,0.0,5,2,118,0.25
3.96855381377278e+21,3.9685538137727807e+21,0.0,6,2,45,0.25
6.667849871850568e+21,6.667849871850568e+21,0.0,7,2,17,0.25
3.270654505922755e+22,3.2706545059227555e+22,0.0,8,2,6,0.25
3.4634261521680103e+22,3.4634261521680103e+22,0.0,9,2,2,0.25
3.194634259684808e+22,3.194634259684808e+22,0.0,0,2,113123,0.5
1.420789641511062e+23,1.420789641511062e+23,0.0,1,2,3794,0.5
2.3010723051967556e+23,2.3010723051967573e+23,0.0,2,2,1295,0.5
1.275764403815772e+24,1.2757644038157717e+24,0.0,3,2,535,0.5
1.882120746031148e+24,1.8821207460311478e+24,0.0,4,2,260,0.5
3.515709682856855e+24,3.515709682856855e+24,0.0,5,2,140,0.5
9.890126150256622e+24,9.89012615025662e+24,0.0,6,2,82,0.5
9.927243025697456e+24,9.927243025697454e+24,0.0,7,2,33,0.5
1.8926655922252427e+25,1.8926655922252427e+25,0.0,8,2,11,0.5
4.728968011744275e+25,4.728968011744276e+25,0.0,9,2,10,0.5
378228615196275.0,378228615196272.0,0.0,0,3,112909,0.02
4028341934779868.5,4028341934779926.0,0.0,1,3,3918,0.02
1.265122229048958e+16,1.265122229048968e+16,0.0,2,3,1342,0.02
2.8244309077471868e+16,2.824430907747197e+16,0.0,3,3,575,0.02
5.344322310966554e+16,5.344322310966548e+16,0.0,4,3,271,0.02
8.17419106402998e+16,8.174191064029982e+16,0.0,5,3,141,0.02
9.881959588857334e+16,9.881959588857334e+16,0.0,6,3,72,0.02
1.009704709605649e+17,1.0097047096056496e+17,0.0,7,3,33,0.02
9.365481205923276e+17,9.365481205923269e+17,0.0,8,3,16,0.02
3.9464051434231885e+18,3.946405143423187e+18,0.0,9,3,6,0.02
8385177729006866.0,8385177729006822.0,0.0,0,3,113518,0.05
2.782587224444617e+16,2.782587224444644e+16,0.0,1,3,3635,0.05
6.9640612383759304e+16,6.96406123837592e+16,0.0,2,3,1200,0.05
2.2466518975542896e+17,2.2466518975542986e+17,0.0,3,3,507,0.05
1.820516247403796e+17,1.820516247403795e+17,0.0,4,3,240,0.05
1.5113800733701123e+18,1.5113800733701133e+18,0.0,5,3,103,0.05
1.3716459982138934e+18,1.3716459982138926e+18,0.0,6,3,48,0.05
4.213424081535867e+18,4.2134240815358653e+18,0.0,7,3,21,0.05
6.082861743124986e+18,6.082861743124987e+18,0.0,8,3,8,0.05
6.669241959902476e+19,6.669241959902477e+19,0.0,9,3,3,0.05
4.284845483552352e+16,4.284845483552345e+16,0.0,0,3,113415,0.1
2.298676920302064e+17,2.2986769203020688e+17,0.0,1,3,3680,0.1
8.687648743459749e+17,8.687648743459735e+17,0.0,2,3,1211,0.1
1.4949954927922706e+18,1.4949954927922724e+18,0.0,3,3,523,0.1
4.821759862985076e+18,4.821759862985078e+18,0.0,4,3,242,0.1
7.40024618175664e+18,7.400246181756641e+18,0.0,5,3,118,0.1
1.0016586701541618e+19,1.0016586701541616e+19,0.0,6,3,56,0.1
1.9430875957561655e+19,1.9430875957561668e+19,0.0,7,3,26,0.1
1.1377267186004414e+20,1.137726718600441e+20,0.0,8,3,9,0.1
2.3687182868805177e+20,2.3687182868805173e+20,0.0,9,3,3,0.1
8.646679284157071e+18,8.646679284157072e+18,0.0,0,3,112879,0.25
1.4648579029726288e+19,1.4648579029726292e+19,0.0,1,3,3921,0.25
8.876466481361125e+19,8.876466481361124e+19,0.0,2,3,1335,0.25
4.13139155522672e+20,4.13139155522672e+20,0.0,3,3,568,0.25
2.334947018203535e+20,2.334947018203535e+20,0.0,4,3,288,0.25
7.902508873303471e+20,7.902508873303471e+20,0.0,5,3,156,0.25
8.360471583275855e+20,8.360471583275855e+20,0.0,6,3,76,0.25
4.691191109565562e+21,4.691191109565562e+21,0.0,7,3,32,0.25
6.336278468546199e+21,6.336278468546199e+21,0.0,8,3,18,0.25
1.1342283415062013e+22,1.1342283415062013e+22,0.0,9,3,10,0.25
8.654140882947428e+22,8.654140882947428e+22,0.0,0,3,113119,0.5
2.1176514761544043e+23,2.1176514761544043e+23,0.0,1,3,3805,0.5
4.214393189042584e+23,4.214393189042584e+23,0.0,2,3,1290,0.5
1.0221136976265111e+24,1.0221136976265111e+24,0.0,3,3,576,0.5
1.8421071973456305e+24,1.8421071973456305e+24,0.0,4,3,272,0.5
7.085554405849478e+24,7.085554405849477e+24,0.0,5,3,122,0.5
1.472864671273451e+25,1.4728646712734506e+25,0.0,6,3,65,0.5
4.285295845943344e+25,4.285295845943344e+25,0.0,7,3,17,0.5
1.190190504378966e+25,1.1901905043789658e+25,0.0,8,3,13,0.5
6.2890778204555704e+25,6.2890778204555704e+25,0.0,9,3,4,0.5
655507085125744.6,655507085125760.2,0.0,0,4,113589,0.02
4139284166981595.0,4139284166981640.0,0.0,1,4,3573,0.02
7775116710413203.0,7775116710413243.0,0.0,2,4,1190,0.02
2.0078026071234584e+16,2.0078026071234604e+16,0.0,3,4,495,0.02
7.129158150510928e+16,7.129158150510916e+16,0.0,4,4,234,0.02
9.854454801143291e+16,9.854454801143294e+16,0.0,5,4,108,0.02
1.1931146747843158e+17,1.1931146747843197e+17,0.0,6,4,58,0.02
1.867118880469702e+17,1.8671188804697027e+17,0.0,7,4,24,0.02
1.3830692465835843e+18,1.383069246583584e+18,0.0,8,4,9,0.02
5.237357717784086e+18,5.237357717784086e+18,0.0,9,4,3,0.02
3460597243913875.5,3460597243913765.0,0.0,0,4,112998,0.05
2.189314344339986e+16,2.1893143443399976e+16,0.0,1,4,3846,0.05
7.884114165327123e+16,7.88411416532712e+16,0.0,2,4,1295,0.05
1.6442178344431725e+17,1.6442178344431712e+17,0.0,3,4,577,0.05
2.8689163019452637e+17,2.8689163019452576e+17,0.0,4,4,291,0.05
5.478469837625476e+17,5.478469837625483e+17,0.0,5,4,147,0.05
1.0177173110332114e+18,1.0177173110332125e+18,0.0,6,4,72,0.05
3.3205301166912845e+18,3.320530116691285e+18,0.0,7,4,34,0.05
6.705440096249209e+18,6.705440096249209e+18,0.0,8,4,15,0.05
1.3967723931715865e+19,1.3967723931715867e+19,0.0,9,4,8,0.05
5.40002821326674e+16,5.400028213266764e+16,0.0,0,4,113529,0.1
3.5056244462180326e+17,3.505624446218027e+17,0.0,1,4,3637,0.1
1.7111095488623465e+18,1.7111095488623462e+18,0.0,2,4,1189,0.1
8.126891078920745e+17,8.126891078920754e+17,0.0,3,4,510,0.1
4.210335520965257e+18,4.2103355209652567e+18,1.546140993013978e-11,4,4,233,0.1
1.0782057502938649e+19,1.0782057502938649e+19,0.0,5,4,103,0.1
2.3730985460780114e+19,2.373098546078011e+19,0.0,6,4,51,0.1
3.865125812559111e+19,3.86512581255911e+19,0.0,7,4,21,0.1
8.514714839028166e+19,8.514714839028164e+19,0.0,8,4,7,0.1
4.416954287232237e+20,4.416954287232237e+20,0.0,9,4,3,0.1
9.862544582608437e+18,9.862544582608454e+18,0.0,0,4,113231,0.25
4.071901845212631e+19,4.071901845212635e+19,0.0,1,4,3786,0.25
6.864540702888215e+19,6.864540702888222e+19,0.0,2,4,1235,0.25
1.514462830808014e+20,1.5144628308080145e+20,0.0,3,4,541,0.25
6.41560477104421e+20,6.415604771044212e+20,0.0,4,4,247,0.25
9.610535540033399e+20,9.610535540033404e+20,0.0,5,4,126,0.25
2.1802576705662734e+21,2.1802576705662736e+21,0.0,6,4,66,0.25
1.5816572274024805e+21,1.5816572274024805e+21,1.546140993013978e-11,7,4,34,0.25
5.825546778609495e+21,5.825546778609495e+21,0.0,8,4,11,0.25
1.4837894219048461e+22,1.4837894219048461e+22,0.0,9,4,6,0.25
2.6571431100067307e+22,2.6571431100067336e+22,0.0,0,4,112999,0.5
1.2675108485476373e+23,1.2675108485476385e+23,0.0,1,4,3909,0.5
4.7808412777099525e+23,4.780841277709955e+23,0.0,2,4,1304,0.5
1.0401823508736142e+24,1.0401823508736139e+24,0.0,3,4,532,0.5
1.7550408136844472e+24,1.7550408136844472e+24,0.0,4,4,291,0.5
2.1252116847247956e+24,2.1252116847247959e+24,0.0,5,4,128,0.5
1.221593896801914e+25,1.221593896801914e+25,0.0,6,4,67,0.5
1.059738765477627e+25,1.059738765477627e+25,0.0,7,4,31,0.5
3.54206391982563e+25,3.54206391982563e+25,0.0,8,4,13,0.5
3.0108865673720457e+25,3.010886567372046e+25,0.0,9,4,9,0.5
